,topic_id,filename,header,section_text,Document,Question,Answer
0,1,Gladgebonden vloeibaar dieet,Voorbeeld van een dagmenu,"Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.","1: Gladgebonden vloeibaar dieet: Voorbeeld van een dagmenu: Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.",Wat is een voorbeeld van een dagmenu voor een vloeibaar dieet?,"Een voorbeeld van een dagmenu voor een vloeibaar dieet kan er als volgt uitzien: Ontbijt: pap met suiker en/of room, (karne)melk of chocolademelk, thee of koffie met suiker en/of room. In de loop van de morgen: glas vruchtensap (zoals sinaasappelsap) met suiker en/of room, vla, yoghurt of kwark, koffie met suiker en/of room. Lunch: pap met suiker en/of room, (karne)melk of chocolademelk. In de loop van de middag: kwark of yoghurt met rozenbottelsiroop en suiker, thee met suiker. Warme maaltijd: gezeefde mixsoep, vruchtenmoes (zoals appelmoes), vla, yoghurt of kwark. In de loop van de avond: koffie of thee met suiker en/of room, milkshake."
1,1,Gladgebonden vloeibaar dieet,Voorbeeld van een dagmenu,"Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.","1: Gladgebonden vloeibaar dieet: Voorbeeld van een dagmenu: Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.",Welke dranken mogen geconsumeerd worden bij een vloeibaar dieet?,"Bij een vloeibaar dieet mogen dranken zoals (karne)melk, chocolademelk, thee, koffie, vruchtensap, en milkshake geconsumeerd worden."
2,1,Gladgebonden vloeibaar dieet,Voorbeeld van een dagmenu,"Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.","1: Gladgebonden vloeibaar dieet: Voorbeeld van een dagmenu: Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.",Wat is een geschikte snack voor tussendoor bij een vloeibaar dieet?,Een geschikte snack voor tussendoor bij een vloeibaar dieet kan bijvoorbeeld kwark of yoghurt met rozenbottelsiroop en suiker zijn.
3,1,Gladgebonden vloeibaar dieet,Voorbeeld van een dagmenu,"Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.","1: Gladgebonden vloeibaar dieet: Voorbeeld van een dagmenu: Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.",Welke voedingsmiddelen zijn geschikt voor de warme maaltijd bij een vloeibaar dieet?,"Geschikte voedingsmiddelen voor de warme maaltijd bij een vloeibaar dieet zijn onder andere gezeefde mixsoep, vruchtenmoes (zoals appelmoes), en vla, yoghurt of kwark."
4,1,Gladgebonden vloeibaar dieet,Voorbeeld van een dagmenu,"Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.","1: Gladgebonden vloeibaar dieet: Voorbeeld van een dagmenu: Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.",Wat is een belangrijke opmerking bij het genereren van vragen over een vloeibaar dieet?,"Bij het genereren van vragen over een vloeibaar dieet is het belangrijk om specifieke termen en benamingen uit het document te gebruiken in plaats van algemene termen, en om direct te verwijzen naar de exacte procedure of het document met de juiste naam om nauwkeurigheid en duidelijkheid te waarborgen."
5,1,Gladgebonden vloeibaar dieet,Voorbeeld van een dagmenu,"Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.","1: Gladgebonden vloeibaar dieet: Voorbeeld van een dagmenu: Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.",Wat is een voorbeeld van een dagmenu voor een gladgebonden vloeibaar dieet?,"Een voorbeeld van een dagmenu voor een gladgebonden vloeibaar dieet kan er als volgt uitzien: Ontbijt: pap eventueel met suiker en/of room; (karne)melk of chocolademelk; thee of koffie eventueel met suiker en/of room. In de loop van de morgen: glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; vla, yoghurt of kwark; koffie eventueel met suiker en/of room. Lunch: pap eventueel met suiker en/of room; (karne)melk of chocolademelk. In de loop van de middag: kwark of yoghurt met rozenbottelsiroop en suiker; thee eventueel met suiker. Warme maaltijd: gezeefde mixsoep; vruchtenmoes, appelmoes; vla, yoghurt of kwark. In de loop van de avond: koffie of thee eventueel met suiker en /of room; milkshake."
6,1,Gladgebonden vloeibaar dieet,Voorbeeld van een dagmenu,"Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.","1: Gladgebonden vloeibaar dieet: Voorbeeld van een dagmenu: Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.",Welke dranken kunnen worden genomen als onderdeel van een gladgebonden vloeibaar dieet?,"Als onderdeel van een gladgebonden vloeibaar dieet kunnen de volgende dranken worden genomen: (karne)melk, chocolademelk, thee, koffie, vruchtensap, rozenbottelsiroop met suiker, en milkshake."
7,1,Gladgebonden vloeibaar dieet,Voorbeeld van een dagmenu,"Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.","1: Gladgebonden vloeibaar dieet: Voorbeeld van een dagmenu: Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.",Welke producten kunnen worden gegeten als onderdeel van een gladgebonden vloeibaar dieet?,"Als onderdeel van een gladgebonden vloeibaar dieet kunnen de volgende producten worden gegeten: pap, vla, yoghurt, kwark, vruchtenmoes, appelmoes en gezeefde mixsoep."
8,1,Gladgebonden vloeibaar dieet,Voorbeeld van een dagmenu,"Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.","1: Gladgebonden vloeibaar dieet: Voorbeeld van een dagmenu: Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.",Zijn er specifieke instructies voor het nemen van dranken bij een gladgebonden vloeibaar dieet?,"Bij een gladgebonden vloeibaar dieet is het belangrijk om dranken te nemen met suiker en/of room, zoals aangegeven in het voorbeeldmenu. Daarnaast kan rozenbottelsiroop met suiker worden toegevoegd aan kwark of yoghurt."
9,1,Gladgebonden vloeibaar dieet,Voorbeeld van een dagmenu,"Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.","1: Gladgebonden vloeibaar dieet: Voorbeeld van een dagmenu: Ontbijt: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk; 
- thee of koffie eventueel met suiker en/of room. In de loop van de morgen: 
- glas vruchtensap bijvoorbeeld sinaasappelsap eventueel met suiker en/of room; 
- vla, yoghurt of kwark; 
- koffie eventueel met suiker en/of room. Lunch: 
- pap eventueel met suiker en/of room; 
- (karne)melk of chocolademelk. In de loop van de middag: 
- kwark of yoghurt met rozenbottelsiroop en suiker; 
- thee eventueel met suiker . Warme maaltijd: 
- gezeefde mixsoep; 
- vruchtenmoes, appelmoes; 
- vla, yoghurt of kwark. In de loop van de avond: 
- koffie of thee eventueel met suiker en /of room; 
- milkshake.",Kan een warme maaltijd worden gegeten bij een gladgebonden vloeibaar dieet?,"Ja, bij een gladgebonden vloeibaar dieet kan een warme maaltijd worden gegeten. Deze maaltijd bestaat uit gezeefde mixsoep, vruchtenmoes en vla, yoghurt of kwark."
