,topic_id,filename,header,section_text,Document,Question,Answer
0,0.0,Holterdagboek,Vragen,"Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt","0.0: Holterdagboek: Vragen: Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt",Heeft u na het lezen van deze folder nog vragen over het onderzoek?,U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00.
1,0.0,Holterdagboek,Vragen,"Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt","0.0: Holterdagboek: Vragen: Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt",Hoe kunt u de afdeling cardiologie bereiken?,U kunt ons op werkdagen bereiken op 088 708 33 00.
2,0.0,Holterdagboek,Vragen,"Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt","0.0: Holterdagboek: Vragen: Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt",Hoe kunt u ons ook bereiken?,U kunt ons ook mailen op cardiologie@zgt.nl.
3,0.0,Holterdagboek,Vragen,"Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt","0.0: Holterdagboek: Vragen: Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt",Wat is MijnZGT?,MijnZGT is het patiëntenportaal van ZGT.
4,0.0,Holterdagboek,Vragen,"Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt","0.0: Holterdagboek: Vragen: Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt",Wat kunt u doen op MijnZGT?,"Op MijnZGT kunt u via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet."
5,0.0,Holterdagboek,Vragen,"Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt","0.0: Holterdagboek: Vragen: Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt",Waar kan ik terecht met vragen over het Holterdagboek?,U kunt uw vragen over het Holterdagboek stellen aan de medewerkers van de afdeling cardiologie. Zij zijn op werkdagen bereikbaar van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur op 088 708 33 00.
6,0.0,Holterdagboek,Vragen,"Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt","0.0: Holterdagboek: Vragen: Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt",Hoe kan ik mijn medisch dossier inzien?,"U kunt uw medisch dossier inzien via MijnZGT, het patiëntenportaal van ZGT. Dit kan via uw computer, tablet of mobiel."
7,0.0,Holterdagboek,Vragen,"Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt","0.0: Holterdagboek: Vragen: Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt",Wat is MijnZGT?,"MijnZGT is het patiëntenportaal van ZGT waar u delen van uw medisch dossier kunt inzien, persoonlijke gegevens kunt checken en vragenlijsten kunt invullen."
8,0.0,Holterdagboek,Vragen,"Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt","0.0: Holterdagboek: Vragen: Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt",Wat is het belang van het checken van mijn dossier op MijnZGT?,Het checken van uw dossier op MijnZGT kan belangrijke informatie bevatten over uw gezondheid en behandelingen. Daarnaast kunt u via MijnZGT ook vragenlijsten invullen die voor u klaarstaan.
9,0.0,Holterdagboek,Vragen,"Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt","0.0: Holterdagboek: Vragen: Heeft u na het lezen van deze folder nog vragen over het onderzoek, stel ze dan gerust. De medewerkers van de afdeling cardiologie beantwoorden ze graag. U kunt hen op werkdagen van 8:00uur tot 12:00 uur en van 13:00 tot 16:30 uur bereiken op 088 708 33 00. U kunt ons ook mailen: cardiologie@zgt.nl Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer info op: www.zgt.nl/mijnzgt",Hoe kan ik mijn dossier op MijnZGT inzien?,"U kunt uw dossier op MijnZGT inzien via uw computer, tablet of mobiel. Meer informatie hierover vindt u op www.zgt.nl/mijnzgt."
